StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,Q1,Q2,Q3,Q4,Q5,Q6,Q7_1,Q7_2,Q7_3,Q8_1,Q8_2,Q8_3,Q9_1,Q9_2,Q9_3,Q10_1,Q11_1,Q12_1,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_7,Q13_8,Q13_9,Q13_10,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q15_7,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q17_1,Q17_2,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q19_1,Q19_2,Q19_5,Q19_3,Q19_4,Q20_1,Q20_2,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_7,Q21_6,Q21_8,Q21_9,Q22_1,Q22_3,Q22_14,Q22_6,Q22_7,Q22_19,Q22_20,Q22_22,Q22_8,Q22_15,Q22_25,Q22_16,Q22_DO_1,Q22_DO_3,Q22_DO_14,Q22_DO_6,Q22_DO_7,Q22_DO_19,Q22_DO_20,Q22_DO_22,Q22_DO_8,Q22_DO_15,Q22_DO_25,Q22_DO_16,Q23,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q24_9,Q24_10,Q24_11,Q24_12,Q25,Q26,Q27,Q28,Q30,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39_1,Q39_2,Q39_3,Q40_1,Q41,Q42,Q43_1,Q43_2,Q43_3,Q43_4,Q43_5,Q43_6,Q43_7,Q43_8,Q43_9,Q43_10,Q43_11,Q44_1,Q44_2,Q44_3,Q44_4,Q45_1,Q46_1,Q47,Q47_14_TEXT,Q48,Q49,Q50,Q51,Q53,Q54_1,Q54_2,Q54_3,Q54_4,Q55,Q55_6_TEXT,Q56_1,Q56_4,Q57_1,Q57_2,Q57_3,Q57_4,Q57_5,Q58,Q59,Q60,Q61_1,Q61_2,Q61_3,Q61_4,Q61_5,Q61_6,Q61_7,Q61_7_TEXT,Q61_DO_1,Q61_DO_2,Q61_DO_3,Q61_DO_4,Q61_DO_5,Q61_DO_6,Q61_DO_7,Q62,Q63_1,Q63_2,Q63_3,Q63_4,Q63_5,Q63_6,Q64,Q64_DO_1,Q64_DO_2,Q64_DO_3,Q64_DO_4,Q64_DO_5,Q64_DO_6,Q65,FL_50_DO_SocialMedia,FL_50_DO_Time,FL_49_DO_LACMovation_Control,FL_49_DO_LACMotivations_Business,FL_49_DO_LACMotivations_Fulfillment,TheCovids_DO_Q12,TheCovids_DO_Q10,TheCovids_DO_Q11,TwoStateSolution_DO_Q41,TwoStateSolution_DO_Q42
3/16/2021 15:31,3/16/2021 15:31,2,3,0,3/23/2021 15:31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2021 15:47,3/16/2021 16:00,18,749,0,3/23/2021 16:00,1,3,1,1,2,4,5,4,2,,,,,,,,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,2,,1,,
3/23/2021 15:21,3/23/2021 16:01,100,2401,1,3/23/2021 16:01,1,4,8,,,3,,,,,,,,,,88,,0,,,,,,,1,1,,,4,4,2,4,4,2,3,1,3,2,5,2,7,0,4,1,0,4,4,,1,,1,1,1,4,5,1,0,0,6,20,2,0,0,0,0,2,3,0,0,,,,,99,,,,,,1,,11,6,12,3,9,2,8,4,7,5,10,1,4,,,,,,,,,,1,,,2,2,3,2,,,,,,5,,5,3,3,2,,,,,1,,,,1,,,,,1,2,4,10,5,3.8,95,12,,2,2,1,1,2,,1,,,3,,,,1,,,,,4,4,2,,,,,,,1,,1,5,3,4,6,2,7,3,1,,1,,,,6,6,5,4,3,1,2,2,1,2,1,,,2,1,,,1
3/16/2021 15:56,3/16/2021 16:03,32,417,0,3/23/2021 16:04,1,2,3,1,2,5,5,5,1,,,,,,,93,,1,,1,,1,,,,1,1,1,2,2,,2,2,5,5,5,5,10,2,2,10,1,8,2,2,3,4,,1,1,,1,1,1,3,7,1,1,75,83,9,9,5,7,4,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,2,1,,,
3/16/2021 15:30,3/16/2021 16:07,2,2222,0,3/23/2021 16:08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2021 14:03,3/16/2021 16:17,18,8047,0,3/23/2021 16:17,1,1,8,2,1,1,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,2,,1,,
3/23/2021 16:04,3/23/2021 16:20,100,948,1,3/23/2021 16:20,1,3,3,1,2,5,2,3,2,,,,,,,,91,0,,,,1,,,,1,1,,2,2,4,4,4,3,3,2,2,4,5,0,7,2,2,0,1,4,5,,,,,1,1,0,0,1,2,0,80,64,7,2,3,3,1,1,1,0,0,0,50,70,40,74,90,65,50,21,69,80,,9,3,1,5,8,12,7,6,2,11,4,10,3,,,,1,,,,1,,,,,2,2,3,,,2,3,2,2,5,5,4,2,1,1,45,2,,,1,,,,1,,,,,,10,4,3,3,3.7,98,12,,2,2,2,2,1,1,,,,1,,66,14,1,,,,,4,4,2,1,,,,,,,,6,5,2,4,1,3,7,2,,1,,,,,6,3,2,5,6,4,1,2,2,1,,,1,2,,1,1,
3/16/2021 16:19,3/16/2021 16:20,18,65,0,3/23/2021 16:20,1,3,4,2,2,3,,,,,,,,,,60,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,2,1,,,
3/16/2021 16:43,3/16/2021 16:43,2,8,0,3/23/2021 16:43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2021 17:09,3/16/2021 17:10,2,9,0,3/23/2021 17:10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2021 17:18,3/16/2021 17:30,48,709,0,3/23/2021 17:30,1,5,3,1,2,3,5,5,2,,,,,,,,50,2,1,1,1,1,,1,1,1,,,2,1,3,2,4,3,4,4,3,10,5,2,10,1,10,0,3,2,6,1,1,1,1,1,1,4,4,3,0,0,100,43,8,10,7,5,5,5,10,1,1,,81,,78,86,100,100,78,,86,29,,5,7,4,10,8,2,1,12,3,9,6,11,8,1,1,1,1,1,1,1,1,1,1,1,,2,2,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,1,,2,,1,,
3/16/2021 20:09,3/23/2021 17:44,100,596094,1,3/23/2021 17:44,1,4,3,1,2,5,4,4,3,,,,,,,,85,0,1,1,1,1,,,1,1,1,1,2,2,3,4,4,4,5,3,2,2,0,0,7,0,0,1,3,3,5,,,,,,,0,0,3,7,7,50,85,6,3,1,9,7,0,1,2,0,2,45,25,56,50,69,5,50,3,5,50,10,1,6,10,12,2,11,4,9,8,5,3,7,1,,,,,,,,,,,,1,3,2,3,,2,,2,2,3,4,1,1,3,3,1,30,3,,,1,,1,1,,,1,,,1,2,6,5,3,2.7,60,13,,2,2,1,1,2,,1,,,2,,9,40,1,,,,,4,4,2,1,,1,,,,,,2,5,4,3,6,1,7,4,,1,,1,,,6,6,2,5,4,3,1,2,1,2,,1,,2,,1,1,
3/16/2021 17:50,3/16/2021 18:12,61,1309,0,3/23/2021 18:12,1,3,3,1,2,3,5,4,2,,,,,,,,50,1,1,,,1,,1,,1,,1,2,2,3,3,4,3,2,4,4,3,1,4,9,2,3,2,1,3,6,1,,,,1,1,6,2,4,1,,80,80,8,5,7,5,3,1,5,4,4,3,70,62,50,95,90,83,49,50,50,5,50,1,10,2,5,11,7,3,8,6,12,9,4,4,1,1,,,,,,1,,1,,,3,1,3,2,,,2,3,3,3,3,3,5,2,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,2,,1,,1
3/16/2021 18:18,3/16/2021 18:18,2,9,0,3/23/2021 18:18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2021 18:17,3/23/2021 18:34,100,1008,1,3/23/2021 18:34,1,1,8,2,2,5,,,,,,,,,,19,,1,1,1,1,1,,1,1,1,,1,4,4,2,2,4,5,5,4,1,2,3,0,5,0,1,0,0,3,5,1,1,1,1,1,1,3,1,3,4,0,66,100,10,3,8,10,4,4,4,0,0,0,32,0,25,26,100,0,32,1,23,100,50,6,5,10,1,8,2,9,4,12,7,3,11,3,,1,,,,,1,1,,,,,3,1,2,1,,,2,3,2,2,3,2,1,1,1,0,,1,,,,1,,,,,,,,3,10,4,2,3,85,5,,2,4,3,5,2,,1,,,3,,4,95,1,,,,,4,3,2,1,,,,,,1,Leftist,3,1,5,6,4,2,7,1,,,,,1,,1,3,1,4,2,6,5,2,2,1,1,,,2,1,,,1
3/16/2021 19:06,3/16/2021 19:06,2,5,0,3/23/2021 19:06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2021 19:17,3/16/2021 19:22,2,313,0,3/23/2021 19:22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2021 16:01,3/16/2021 20:10,48,14911,0,3/23/2021 20:10,1,3,2,1,2,4,5,5,1,,,,,,,,100,4,1,1,,1,,1,,1,,1,2,2,5,4,4,2,2,4,2,3,5,1,6,2,3,2,3,4,5,1,1,1,,1,1,,1,7,4,4,78,62,9,8,9,7,3,2,7,4,3,0,63,49,71,50,91,21,46,31,44,59,50,11,7,9,5,12,1,4,2,3,8,6,10,2,1,,,,,,,,,1,,,2,2,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,1,2,,1,,
3/16/2021 19:42,3/16/2021 20:34,48,3139,0,3/23/2021 20:34,1,3,4,1,2,3,,,,,,,,,,96,,2,,1,,1,,,,1,,,4,3,3,3,4,2,2,2,2,6,9,2,9,0,1,0,,1,2,1,,1,,1,1,2,1,5,0,,72,83,9,8,9,5,5,2,5,8,10,37,80,32,74,60,86,14,65,60,52,33,50,7,5,11,4,2,8,9,1,3,12,6,10,1,,,,,,,,,,,,1,3,3,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,,2,1,,,
3/16/2021 20:51,3/16/2021 20:51,2,20,0,3/23/2021 20:51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/2021 18:01,3/23/2021 20:55,100,183225,1,3/23/2021 20:55,1,4,4,1,1,3,,,,,,,,,,70,,2,1,,,,,,,,,,2,3,3,4,,2,2,1,1,3,4,0,7,0,3,3,2,3,5,1,1,,,,1,1,,,4,7,80,50,5,1,,5,,,6,,,80,50,60,50,80,15,50,50,50,50,90,50,12,2,6,11,3,8,5,1,4,10,9,7,1,,,,,,1,,,,,,,2,2,3,,,3,3,2,3,1,2,3,3,3,3,70,,3,,,,,,,,,,,1,4,3,5,8,3.4,30,13,,2,1,1,1,1,1,,,,1,,83,8,,,,1,,4,3,2,1,1,1,,,,,,2,4,3,6,1,5,7,2,,1,,,,,2,3,5,2,6,4,1,2,1,2,,,1,2,1,,,1
3/16/2021 21:06,3/16/2021 21:06,2,4,0,3/23/2021 21:06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/2021 21:15,3/16/2021 21:16,2,59,0,3/23/2021 21:16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/2021 21:10,3/23/2021 21:24,100,851,1,3/23/2021 21:24,1,2,8,1,2,3,,,,,,,,,,,100,5,,,,1,,1,,1,,,2,1,,,,,,,2,4,4,0,7,1,2,1,2,4,4,1,,1,,1,1,1,,,1,,50,40,8,5,0,4,,,5,,,,11,50,,,51,,51,,,66,,2,1,9,3,7,5,8,4,12,11,6,10,2,,,1,,,,,,,,,,3,3,4,,1,,3,3,3,3,3,3,3,3,3,50,3,,,,,,,,,,,,,5,10,10,1,3,90,14,,2,5,,,1,1,,,,1,,100,,,,,1,,3,4,2,,,,,,,1,,3,6,2,4,1,5,7,4,1,,,,,,2,3,1,2,6,4,5,1,2,1,,1,,2,,1,1,
3/17/2021 2:54,3/17/2021 2:54,2,27,0,3/24/2021 2:54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2021 9:28,3/24/2021 9:45,100,1075,1,3/24/2021 9:46,1,4,2,1,2,5,5,5,1,,,,,,,,54,1,1,1,1,1,,1,,1,,1,2,4,3,4,5,3,1,4,2,3,5,0,6,3,2,2,,4,4,1,1,1,,1,1,,2,6,2,,71,62,7,3,,5,9,,3,3,,,88,43,99,29,99,53,50,,,50,,7,4,9,10,12,2,8,3,11,6,5,1,1,1,,,,,,1,1,,1,,,2,2,2,,2,,2,2,2,3,2,4,2,3,1,30,3,,,,,1,,1,,,,1,1,2,5,1,3,3.2,100,5,,1,3,5,5,1,1,,,,3,,50,50,,,1,,,2,2,2,1,,,,,,,,2,1,5,6,4,3,7,3,1,,1,,1,,5,1,3,4,5,6,2,1,2,1,,1,,2,,1,1,
3/17/2021 10:18,3/17/2021 10:28,61,622,0,3/24/2021 10:28,1,3,5,2,2,3,,,,,,,,,,60,,3,1,1,1,1,,1,1,1,,1,2,2,2,2,3,3,3,4,1,0,0,2,10,0,10,2,2,3,5,,1,,,1,,3,1,4,1,0,27,79,3,6,7,2,6,1,2,7,8,40,47,71,46,94,72,45,56,58,53,60,73,10,9,4,3,6,1,5,8,12,2,7,11,3,1,,,1,,,,1,,1,,,1,1,2,,,2,4,2,2,4,4,4,2,2,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,1,2,1,,,1
3/17/2021 11:10,3/17/2021 11:10,2,7,0,3/24/2021 11:10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/2021 13:10,3/24/2021 13:18,100,502,1,3/24/2021 13:18,1,1,1,1,2,3,5,5,1,,,,,,,82,,2,1,1,,1,,,,1,,,2,2,2,3,4,3,2,5,2,4,5,1,8,1,2,1,1,2,4,1,1,1,1,1,1,5,3,5,7,,60,59,9,4,,3,9,9,9,2,2,0,70,43,99,72,100,90,45,,43,44,71,3,4,9,11,1,7,5,12,10,6,8,2,3,,1,,,,,1,,,,,,1,1,4,2,,,3,3,3,5,2,4,1,1,1,50,,1,,,,,,1,,1,,,,10,10,10,10,4,100,12,,2,2,1,1,2,,1,,,1,,20,84,1,,,,,3,2,1,,1,,,,,,,3,5,6,2,4,1,7,1,1,,,,,,6,3,1,5,6,2,4,2,1,2,1,,,2,1,,,1
3/24/2021 13:08,3/24/2021 13:19,100,642,1,3/24/2021 13:19,1,3,3,1,2,2,4,3,3,,,,,,,87,,0,1,,1,1,,,,1,,1,1,4,3,4,4,3,2,2,4,5,4,2,9,0,2,0,3,3,5,,,,,,1,6,1,,2,0,69,66,7,6,1,1,3,0,4,0,0,23,49,63,50,74,94,51,52,51,63,52,53,9,7,8,1,4,11,3,12,2,10,6,5,8,,,,1,,,1,1,1,1,,,2,2,4,,,2,3,3,3,3,3,4,2,2,1,49,,1,1,,,1,,1,,,,,1,10,10,10,10,3.3,91,4,,2,3,3,5,2,,1,,,1,,51,100,1,,,,,3,4,1,,,1,,,,,,1,4,3,2,6,5,7,2,1,,,,,,2,2,5,6,1,3,4,2,1,2,,,1,2,1,,,1
3/24/2021 13:09,3/24/2021 13:20,100,634,1,3/24/2021 13:20,1,4,2,1,2,2,4,4,2,,,,,,,,60,2,1,1,1,1,,1,1,1,,1,1,4,5,5,4,3,2,4,1,2,1,2,7,0,6,7,7,5,6,1,,,,1,1,2,5,0,0,0,71,80,5,0,0,8,6,3,0,0,0,10,90,30,50,100,100,70,90,50,90,90,2,4,1,5,7,12,11,9,3,8,2,10,6,3,1,,1,1,,,1,1,,1,,,2,2,4,,1,,2,2,3,5,4,4,2,2,1,60,3,,,1,,,,1,,,,,,10,10,10,10,3.3,92,13,,2,3,2,1,2,,1,,,3,,39,59,1,,,,,4,3,2,,1,,,,,,,5,3,1,6,4,2,7,4,1,,,,,,6,2,4,6,3,5,1,2,2,1,,1,,2,,1,1,
3/24/2021 13:24,3/24/2021 13:42,100,1114,1,3/24/2021 13:42,1,3,2,1,2,2,5,4,1,,,,,,,95,,,,,,1,,1,,1,,,2,3,4,4,,2,3,4,1,2,5,0,6,0,3,0,1,4,5,,1,,1,1,1,0,0,6,,,60,50,5,2,,6,1,1,3,1,1,3,70,43,84,75,100,70,63,32,90,74,50,3,1,9,12,10,4,8,5,2,6,11,7,3,,,,,,,1,1,,1,,,3,2,3,2,,,2,1,2,2,1,2,2,1,1,56,2,,,,,,,1,1,,,,,2,6,7,5,3.3,97,2,,2,3,2,3,2,,1,,,1,,3,96,,1,,,,2,2,1,,1,,,,,,,6,5,2,4,3,1,7,1,,1,,,,,1,6,5,1,2,4,3,2,2,1,1,,,2,1,,1,
3/17/2021 14:04,3/17/2021 14:08,29,195,0,3/24/2021 14:08,1,5,7,2,1,5,,,,,,,,,,38,,1,1,1,,1,,1,,1,,,2,2,3,5,2,4,2,2,2,5,2,2,6,0,0,2,,2,4,1,1,,,1,1,5,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,2,1,,,
3/17/2021 13:56,3/17/2021 14:17,21,1278,0,3/24/2021 14:17,1,1,2,1,2,3,4,5,2,,,,,,,,95,5,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,2,,1,,
3/24/2021 13:37,3/24/2021 15:05,100,5274,1,3/24/2021 15:05,1,5,8,,2,2,,,,,,,,,,,99,0,,1,1,1,,,,1,,1,4,4,3,4,4,3,5,1,2,3,4,1,8,,1,2,1,3,5,,1,,,,,3,0,6,0,0,51,20,6,4,1,0,1,1,3,0,0,10,23,40,50,90,90,9,12,50,9,6,8,6,10,5,1,7,8,2,9,11,3,12,4,1,,,,,,,,,,,,1,3,3,4,,,2,3,2,2,3,2,4,2,2,1,65,,1,,1,,,,,,,,1,,4,4,8,1,3.5,80,12,,2,5,1,1,1,1,,,,1,,78,17,,,1,,,2,4,2,,,,,,,1,,3,2,6,4,1,5,7,2,,,1,,,,1,1,3,6,4,2,5,2,1,2,,,1,2,,1,,1
3/17/2021 15:25,3/17/2021 15:26,23,38,0,3/24/2021 15:26,1,4,4,2,2,3,,,,,,,,,,49,,6,1,,,1,,1,,,,,3,1,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,2,1,,,
3/17/2021 18:29,3/17/2021 18:29,2,8,0,3/24/2021 18:29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2021 18:29,3/17/2021 18:31,18,109,0,3/24/2021 18:31,1,2,1,1,2,3,5,5,2,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,2,,1,,
3/17/2021 18:34,3/17/2021 18:34,2,4,0,3/24/2021 18:34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2021 18:39,3/17/2021 18:45,23,349,0,3/24/2021 18:45,1,3,2,1,2,5,5,5,3,,,,,,,90,,2,1,1,1,1,,,,1,,1,2,4,3,3,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,2,1,,,
3/17/2021 18:50,3/17/2021 18:50,2,15,0,3/24/2021 18:50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/2021 18:56,3/17/2021 19:11,18,920,0,3/24/2021 19:12,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,2,1,,,
